S.N,Name  Height,Himal,Region,Latitude  Longitude,Caravan Route
17,Ardang 6034, ,Humla,"30° 11' 56"" 81° 37' 24""",Simikot-Subha Khola-Nyeng la-BC/kying Khola-BC
18,Asajya Tuppa 6265,Gorakh Himal,Humla,"30° 03' 45"" 82° 16' 47""", Jumla-Piplan-Nepka-Bhoblhan ChaurBC/Take KholaBC
19,Baden Powell Scout Peak (Urkema Peak) # 5890,Langtang,Rasuwa,"28º 09' 10"" 85º 30' 45""",Ktm­-Syabrubesi­-Langtang Valley­-Kyanjin Gumba-­BC
20,Bamongo  6406,Gaurishankar,Dolakha,"27º 54' 31""  86º 26' 07""",Ktm­-Charikot­-Simi Gaon­-Lama Bagar­-BC
21,Barun Tse  7152,Barun,Koshi,"27º 52' 17""  86º 58' 58""",Ktm-­Lukla­-Mera La­ Panchpokhari­-BC
22,Baudha  6672,Mansiri,Gandaki,"28º 22' 32""  84º 40' 44""",Ktm­-Gorkha­-Barpak-Rupina la-BC
23,Bedding Go 6125,Rolwaling,Dolakha," 27° 55' 33"" 86° 23' 35""", Simikot-simi Gaun-Bedding-BC
24,Bhairab Takura  (Madiya Peak) # 6799,Jugal,Sindupalchok,"28º 11' 52""  85º 48' 35""",Ktm­-Barabise-Listimai-Bagan-Vairab Kunda-BC
25,Bhemdang Ri #  6150,Langtang,Rasuwa,28º 16 24 85º 4004,Ktm­-Dhunche­-Langtang­–Kyanjin-­BC
26,Bhrikuti 6476,Damodar,Mustang,"28° 55' 08"" 84° 08' 51""",Jomsong-lomangthang-damodar kunda-bc
27,Bhrikuti Shail #  6361,Damodar,Mustang/Manang,29º 53 38 84º 13 42,Jomsong-lomangthang-damodar kunda-bc
28,Bhulu Lhasa 6102,Kanjiroba,Mugu,"29° 26' 29"" 82° 35' 58""", Gamgadi-Nangri-Samdo Khola-Bc
29,Bijora Hiun Chuli 6111,Kanjiroba,Jumla,"29° 17' 31"" 82° 31' 51""", Jumla-Talphi-Chaudebesi Khola-BC
30,Bobaye +  6808,Byas-Rishi,Darchula/Bajhang,"29º 57' 33""  81º 01' 21""",Ktm­-Baitadi­-Chameli Khola-­Ghusa­BC
31,Bokta Peak *  6114,Kanchenjunga,Taplejung,"27º 37' 15""  88º 00' 25""",Ktm­-Taplejung­-Ramje-­BCor Ghunsa-­BC
32,Burke Khang 6942,Mahalangur,Solukhumbu,"28° 02' 13"" 86° 46' 26""", Lukla-Namche-Khumjung-Gokyo-BC/Zongla-BC
33,Chabuk (Tsajirip) 6792,Kanchenjunga,Taplejung,"27º 53' 09"" 87º 59' 15"" ",Ktm­-Taplejung­Ghunsa­  BC
34,Chago  6893,Mahalangur,Solukhumbu,"27º 55' 34""  87º 03' 17""",Tumlingtar-Gola-­Yangle Kharka Sherson-BC
35,Chako  6704,Peri Himal,Manang,"28º 52' 50""  84º 17' 19""",Ktm­Besisahar­Chame­  Chechna­Meta­BC
36,Chamar #  7161,Shringi,Gorkha,"28º 32' 48""  84º 57' 02""",Ktm-Arughat-Jagat-Tsum valley-BC
37,Chamar  North 7165,Sringi,Gorkha,"28° 33' 19"" 84° 56' 49""", Ktm-Arughat-Jagat-Tsum valley-BC
38,Chamlang  7321,Mahalangur,Sagarmatha Barun,"27º 46' 31""  86º 58' 56""",Ktm-­Chatra La­-Tagnak­  Merala-­Honku Valley­-BC
39,Chandi Himal  6142,Chandi Himal,Humla,"30º 21' 33""  81º 57' 05""",Simikot-chuwa- khola-ning khola-bc
40,Chang Himal (Wedge Peak)  6802,Kanchenjunga,Taplejung,"27º 45' 55""  88º 05' 10""",Ktm­Taplejung­Ghunsa­BC
41,Changdi 6623,Palchung,Mugu,"29° 43' 09"" 82° 47' 55""",Jufa-shey Phpksundo-Bhijer-Tankyaa Khola-BC
42,Changla #  6563,Changla,Humla,"30º 18' 11""  82º 07' 44""",Ktm­-Simikot-­Dharapani­-Kanche­-Bhimthaukoti-­BC
43,Changwatnang 6130,Chandi Himal,Humla,"30º 19' 35""  81º 53' 18""",Ktm-­Nepalgunj­-Simikot-Chen-Taisolu Khola-­BC
44,Chaw Peak  6404,Kanchanjunga,Janak,"27º 54' 35""  87º 56' 39""",Ktm­-Taplejung­-Pamta­– Yamjin-Lonak-­BC
45,Chekigo *  6121,Gaurishankar,Dolakha,"27º 54' 23""  86º 24' 49""",Ktm­-Charikot-­Simi Gaon­-Beding­-BC/Via Lama  Bagar
46,Cheo Himal  6820,Peri,Manang,"28º 45' 53""  84º 27' 15""",Besisahar-­Jagat­  Dharapani­-Kanche­–Bhimthaukoti-­BC
47,ChhibHimal  6650,Damodar,Mustang,"28º 52' 24""  84º 09' 44""",Ghami­-Charang­-Burnathat­ –BC/Bessahar-Phu-BC
48,Chhochenphu Himal  6260,Kanchanjunga,Janak,"27º 49' 55""  87º 45 52""",Ktm­-Taplejung­-Olangchun Gola-Cherchen Pokhari-BC
49,Chhopa Bamare 6109,Rolwaling,Dolakha,"28° 03' 26"" 86° 05' 31""",Siagtse –Lambagar-BC 
50,Chhubohe Peak 5606,Annapurna,Manang,"28° 45' 06"" 84° 13' 06""",Ktm­Besisahar­Koto­BC
51,Chhukung chuli *  5853,Khumbu,Sagarmatha,"27º 56' 20""  86º 52' 38""",Ktm­-Lukla-­Namche­-Chhukung-BC
52,Cho Polu 6700,Mahalangur,Sagarmatha/sankhuwasabha,"27º 55' 10""  86º 59' 01""",Ktm­-Lukla-­Namche­ -Dingboche­-BC/tumlingtar-gola-sherson-BC
53,Chobuje  6686,Rolwaling,Dolakha,"27º 52' 56""  86º 29' 30""",Ktm-­Charikot­-Simigaon­- Beding­-Chorolpa­-BC
54,Chola Tse*  6423,KhumbuHimal,Solukhumbu, 27 55 13 86 46 08,Ktm-­Lukla­-Thang -Na­- Amphu Laptse­-BC/zongla
55,Cho­O­You 8188,Khumbu,Sagarmatha,"28º 05' 37""  86º 39' 48""",Ktm­-Lukla-­Namce­-Gokyo­  BC
56,Chota Ri (Kali Himal) 6985m,Khumbu,Solukhumbu/Sankhuwasabh,27 52 38 86 58 32, Lukla-namche-khumjung-gokyo-BC/Dingbuche -BC
57,Chukyima Go 6258,Rolwaling,Ramechhap /Dolakha,"27° 49' 56"" 86° 27' 09""",Charikot-simi gaon-beding-na-chorolpa-bc
58,Chulu East *  6584,Damodar,Manang,"28º 44' 09""  84º 02' 12""",Ktm­-Besisahar-­Hongde­-Manang­-Yak Kharka­-BC
59,Chulu West *  6419,Damodar,Manang,"28º 44' 36""  84º 01' 30""",Ktm-­Besisahar­-Manang-Ledar-BC
60,Chumbu 6859,Mahalangur,Solukhumbu,"28° 01' 08"" 86° 47' 33""", Lukla-NAmche-Labuche-BC
61,Churen 7371,Dhaulagiri,Myagdi/Dolpa,"28º 43' 56""  83º 12' 44""",Ktm-­­Beni­-Dovan­ -Gurja­BC/Juphal-Kakotgaun-BC
62,Danfe Sail  6103,Kanjirowa,Dolpa/ Karnali,"29º 40' 21""  83º 00' 37""",Ktm­-Juphal-­Dunai­-kuwa gaon-jhyanglun Khola-­BC
63,Danga  6220,Kanchanjunga,Taplejung, 27 49 01 87 58 43,Ktm­-Taplejung­T–Ghunsa-Kambachen-­Lonak-BC
64,Dazaney (Dzanaye Peak ) 6581,Kanchanjunga,Taplejung, 27 54 20 88 01 51,Ktm­-Taplejung­-Lonak Glacier­-BC
65,Dhagpahe ( Yansa  Tsenji ) 6567,Langtang,Bagmati,"28º 15' 23""  85º 36' 30""",Ktm­-Dhunche-­Langtang­-Kangtengen­-BC
66,Dhaulagiri  6638,Saipal,Bhajang,"29º 57' 00""  81º 07' 17""",Ktm­-dhuli-Dalachaur-Garanphu-BC
67,Dhaulagiri I 8167,Dhaulagiri,Dhaulagiri,"28º 41' 48""  83º 29' 42""",Ktm-­Pokhara­-Beni­ -Marpha­BC/Darbang-Mudi-BC
68,Dhaulagiri II 7751,Dhaulagiri,Dhaulagiri,"28º 45' 47""  83º 23' 26""",Ktm­-Beni­-Dharbang­-Mudi-BC
69,Dhaulagiri III 7715,Dhaulagiri,Dhaulagiri,"28º 45' 14""  83º 22' 46""",Ktm­-Beni-­Darbang­-Naura  Bhir-­BC
70,Dhaulagiri IV 7661,Dhaulagiri,Dhaulagiri,"28º 44' 09""  83º 19' 01""",Ktm-­Beni­-Darbang­-Naura -Bhir­BC
71,Dhaulagiri V 7618,Dhaulagiri,Dhaulagiri,"28º 44' 02""  83º 21' 50""",Ktm­-Beni­-Darbang-­Naura -Bhir­-BC/mudi-bc
72,Dhaulagiri VI 7268,Dhaulagiri,Dhaulagiri,"28º 42' 30""  83º 16' 33""",Ktm­-Beni-­DarbangNaura  Bhir­BC/mudi-bc
73,Dhechyan Khang 6019,Damodar,Mustang,"29° 02' 09"" 84° 15' 07""", Jomsom-lamangthang-damodar kunda-BC
74,Dingjung North 6249,Gaurishankar,Solukhumbu,27 59 16 86 31 01,Ktm­-Charikot­-Simi Gaon­-Beding­-BC or Via Lama  Bagar
75,Dingiung Ri  6196,Gaurishankar,Solukhumbu," 27° 58' 28"" 86° 31' 22""",Ktm­-Charikot­-Simi Gaon­-Beding­-BC or Via Lama  Bagar
76,Dogari Himal  6536,Dhaulagiri,Rukum/Dolpa,"28º 46' 00""  83º 06' 03""",Ktm­-juphal-Tarakot-BC
77,Dolma Khang 6332,Rolwaling,Dolakha,"27° 56' 14"" 86° 21' 01""",Charikot-Simi gaon-Beding-BC
78,Domekhang 7264,Kanchanjunga,Taplejung,"27º 52' 36""  88º 09' 00""",Ktm­-Taplejung­-Ghunsa­-Pangpeme­-BC
79,Dorje Lhakpa #  6966,Jugal,Rasuwa/Sindupalchok,"28º 10' 26""  85º 46' 52""",Syabrubesi-­Lngsisa kharka-BC/Pach Pokhari-­BC
80,"Dr. Harka Gurung Chuli(Ngadi Chuli,Peak 28, Dakura) 7871",Mansiri,Manang Gorkha,28 30 12 84 34 07,Arughat-Jagat-Namru-BC
81,Drahmo  6881,Kanchenjunga,Mechi,"27º 49' 26""  88º 06' 18""",Ktm­-Taplejung­-Ghunsa­-Pangpema­-BC
82,Dudh Kundali 6045,Kanjiroba,Jumla / Dolpa,"29° 13' 26"" 82° 32' 44""",Jumla-Gotichaur-HURIKOT-JAGDUL-BC
83,Dwijen Himal 6169,Sringi,Gorkha,"28° 35' 36"" 84° 54' 12""",Arughat-Jagat-Bigh Gaon-Sherang Gumba-BC
84,Dzanye II 6318,Kanchenjunga,Taplejung / NC,"27° 54' 08"" 88° 02' 28""", Ktm­-Taplejung­-Ghunsa­-Pangpema­-BC
85,Ek Rate Dada  6213,Makalu,Shankhuwasava, 27 42 32 87 00 18,Ktm-­Lukla­-Merala­la-­BC/Kalo Pokhari-Honku Khola-BC
86,Fimkof East 6730 ,Saipal,Bajhang/Humla,29º 54' 05 81º 27' 26,Ktm-­Bajhang-­Dulu­-BC
87,Fimkof West 6745,Saipal,Bajhang,29º 53'53  81º 26' 49,Ktm­-Bajhang-­Dulu­BC
88,Freindship Peak 6592,Mahalangur,Solukhumbu,"28° 06' 05"" 86° 36' 18""",Lukla-Namche-Thame-Chule-Lunak-BC
89,Ganchenpo #  6378,Jugal,Rasuwa,"28º 10' 08""  85º 40' 52""",  Ktm-­­Syabrubesi­-Kyanjing Gumba-Langsisa Kharka-BC
90,Gandharva Chuli #  6248,Annapurna,Gandaki,"28º 32' 18""  83º 57' 44""",Ktm­-pokhara-chhumrung-Bagar-MBC-­BC
91,Ganesh 1 (Yangra) +  7422,Ganesh,Bagmati,"28º 23' 30""  85º 07' 44""",Machhakhola-Jagat-Ripchet-Toro Gumba Kharka-BC
92,Ganesh II 7118,Ganesh,Bagmati,"28º 22' 44""  85º 03' 33""",Ktm­-Arughat-Jagat-Tsum-Dumje-BC
93,Ganesh III (Salasungo) 7043,Ganesh,Bagmati,"28º 20' 07""  85º 07' 29""",Syabrubesi-Tambuchet-bhrange Khola-Sanjun Kharka
94,Ganesh IV (Pabil) 7104,Ganesh,Bagmati,"28º 20' 44""  85º 04' 56""",Ktm­-Arughat-Jagat-Tsum-Dumje-BC
95,Ganesh V 6770,Ganesh,Dhading/Rasuwa,"28º 19' 55""  85º 09' 39""",Syabrubesi­-Chilime-Tatopani-Chharahe Kharka-BC
96,Ganesh VI 6908,Ganesh,Gorkha,"28º 22' 16""  85º 03' 50""",Syabrubesi­-Chilime-Tatopani-Bharange Khola-BC
97,Gangapurna  7455,Annapurna,Kaski/Manang,"28º 36' 19""  83º 57' 57""",Ktm­-Besisahar­-Chame­-Manang-BC
98,Gangapurna West ( Lachenal Peak) 7140,Annapurna,Manang / Kaski,"28° 36' 04"" 83° 56' 38""",Besisahar­-Chame­-Manang-BC/Pokhara-Chhumrung-MBD-BC
99,Gaugiri  6110,Damodar,Mustang,"29º 02' 43""  84º 11' 24""",Ktm­-Pokhara­-Jomsom­- Lomangthang­-BC
100,Gauri 6983,Rolwaling,/Dolakha,"27° 56' 14"" 86° 21' 01""",Charikot-Simigaon-Beding-BC
101,Gauri Shanker 7135,Rolwaling,Dolakha,"27º 57' 54""  86º 20' 16""",Charikot-Simigaon-Beding-BC/Lambagar-LApche-BC
102,Ghanja la Chuli*(Naya  Kanga) 5863,  Langtang,Rasuwa/Sindhupalchok,28 10 06 83 33 05,Syabrubesi-Kyanjing Gumba-BC
103,Ghanyala Hies 6744,Kanchenjunga,Taplejung, 27 53 44 88 04 58,Ktm-­Taplejung­-Ghunsa­ -Lonak­-Tshima Glacier­-BC
104,Ghenye Liru  6596,Langtang,Rasuwa/ Bagmati,"28º 14' 53""  85º 28' 26""",Ktm­-Syabrubesi­ -Lama  Hotel­-Langtang­-Timure-BC
105,Ghustung North  6529,Dhaulagiri,Myagdi,"28º 40' 50""  83º 14' 50""",Ktm­-Beni­-Darbang-­Gurja Gaon-­BC
106,Ghustong South  6465,Dhaulagiri,Myagdi,"28º 40' 20""  83º 14' 46""",Ktm-­Beni­-Darbang­-Gurja Gaon- BC
107,Ghyun Himal 6099,Damodar,Mustang,"29° 14' 39"" 83° 46' 55""",Jomsong-Lomangthang-BC
108,Gimigela Chuli  7350,Kanchenjunga,Taplejung,"27º 44' 26""  88º 09' 40""",­Taplejung­ –Ghunsa-Lonak-Pangpema-­BC
109,Gorkha Himal  6198,Gorakh,Humla,"30º 03' 54""  82º 13' 59""",Simikot-Chuwa Khola-Dharma nekha-Take Khola-BC
110,Gorakh Khang 6254,Gorakh Himal,Humla ,"30° 02' 39"" 82° 20' 15""",Jumla-Gamgadi-Darma-Yachu-Dojan-BC
111,Guras 6744,Guras,Bajhang,"30° 02' 35"" 81° 06' 32""", Darchula-Changru-Tinkar River-BC
112,Gurja Himal #  7193,Dahaulagiri,Myagdi,"28º 40' 26""  83º 16' 40""",Darbang-Dharapani-Budzang Kharka-BC
113,Gurkarpo Ri  #  6889,Jugal,Rasuwa,"28º 12' 35""  85º 46' 38""",Ktm­-Syabrubesi­-Langtang­-Langsisa Kharka-BC
114,Gyachung Kang #7952  ,Khumbu,Sagarmatha,"28º 05' 40""  86º 45' 03""",Ktm-­Lukla­-Namche­-Khumjung-Gokyo-BC
115,Gyajikhang  7074,Peri,Manang,"28º 43' 59""  84º 22' 27""",Ktm­-Besisahar-­Chame­-Kyang-Phu-BC
116,Gyala 6363,Gyala,Gorkha,"28° 45' 07"" 84° 33' 32""",Arughat-Jagat-Samagaon-Samdo-Larkey-BC
117,Gyalzen Peak #  6151,Jugal,Sindupalchok,"28º 11' 02""  85º 50' 30""",Ktm­-Barabise-Chako-Bagan-Bahirav Kunda-BC
118,Hillary Peak 7681,Mahalangur,Solukhumbu,"28° 06' 24"" 86° 42' 58""", Lukla-Namche-Gokyo-BC
119,Himalchuli East 7893,Mansiri,Lamjung/Gorkha,"28º 26' 13""  84º 38' 29""",Barpak-Rupina la-Chhilung Khola-BC/Besisahar-Mini Pokhari-BC
120,Himalchuli North 7331,Lamjung/Gorkha,Lamjung/Gorkha,"28º 26' 57""  84º 36' 23""",Besisahar-Nagdi-Mimi Pokhari-BC/Arughat-Nnyak-BC/Bahun Dada-Naiche-Tabang/BC
121,Himachuli West 7540,Mansiri,Lamjung,"28º 26' 08""  80º 37' 08""",Besisahar-Nagdi-Mimi Pokhari-BC
122,Himjung(Nemjung Foth) 7092,Peri,Manang, 28 44 11 84 25 11,Ktm­-Besisahar-­Ceme-­Nar- Phu­-BC
123,Himlung East 6932,Peri,Manang,"28° 46' 09"" 84° 26' 20""",Ktm-Besisahar-Dharapani-LArke Pass-BC
124,Himlung Himal  7126,Peri ,Manang,"28º 46' 18""  84º 25' 29""",Ktm­-Besisahar-­Dharapani­-Nar-phu­-BC
125,Hiunchuli *  6441,Annapurna,Kaski,"28º 30' 37""  83º 51' 07""",Ktm­-Pokhara-­Chomrong­ –Bamboo-Deurali­-BC
126,Hongde  6556,Damodar,Dolpa/Mustang,"28º 50' 35""  83º 29' 57""",Ktm-­Pokhara­-Jomsom­ -French Pass-­BC
127,Hongu (Sura Peak ) *  6764,"Mahalangur/
Makalu",Chamlang/ Makalu,"27º 49' 32""  86º 58' 46""",Ktm­-Lukla-­Merala-­Hongu­-BC
128,Hulang Go 6687,Peri,Manang,"28° 52' 22"" 84° 20' 44""",Besisahar-Chame-Nar Phu-BC
129,Hunchhi  7029,Mahalangur,Sagarmatha,"28º 02' 05""  86º 45' 40""",Ktm­-Lukla-­Namche-­Gokyo­  BC
130,Hunku  Chuli 6833,Mahalangur,"Solukhumbu/
Sankhuwasabha", 27 49 03 87 00 43,Ktm­-Lukla-­Merala-­Hongu­-BC
131,Imja Tse (Island Peak) 6165,Khumbu,Sagarmatha,"27º 55' 14""  86º 56' 16""",Ktm-­Lukla­-Namche­ -Dinboche­-Chukung­-BC
132,Jabou Ri 6166,Rolwaling,Dolakha,"27° 51' 14"" 86° 30' 55""",Simikot-Beding-Na-Tolumbau glacier-BC
133,Jagdula Peak 5761,Jagdula,Dolpa Jumla,"29º 19' 37""  82º 35' 31""",Ktm­-Dunai-­Kai Gaon­-Toijem­-BC/jumla-chaudabesi Khola-BC
134,JanakChuli  7041,Kanchenjunga,Taplejung,"27º 52' 18""  88º 06' 36""",Ktm­-Taplejung­–Khambachen-­Lonak­-Bc
135,Jarkya Peak 6473,Peri,Gorkha,"28° 44' 31"" 84° 31' 37""","A
Arughat-Samagaon-Samdo-Gukang glacier-BC"
136,Jasemba Go 6734,Mahalangur,Solukhumbu,"28° 05' 14"" 86° 36' 18""",Namche-Thane-Chule-Lunak-BC
137,Jethi Bahurani  +  6850,Gurans,Mahakali,"29º 52' 54""  81º 02' 33""",Ktm-­Baitadi-­Chamli Khola­-Ghusa­-BC
138,Jijang 6111,Damodar,Manag,28 47 03 84 02 05, Jomsom-Teri la- BC/Besisahar-Nar Phu-BC
139,Jobo Rinjang  6781,Mahalangur,Solukhumbu,"28º 03' 58""  86º 33' 55""",Ktm-­Lukla-­Namche­ -Thame­-Lunak­-Nampa-­BC
140,Jomsom Himal  6335,Damodar,Manang,"28º 50' 27""  84º 09' 21""",KJomsom­ -Lomangthang­-Damodar  kunda-BC/ Besisahar-Nar Phu-BC
141,Jongsang Peak #  7462,Janak ,Mechi,"27º 52' 52""  88º 08' 17'",Ktm-­Taplejung­–Khambachen-­Pangpame­-BC
142,Jyacchhung  6388,Byas Risi,Darchula,"30° 06' 23"" 81° 05' 09""",Darchula-Changru-Tinkar Rivar-BC
143,Kabru  7318,Kanchanjunga,Taplejung,"27º 36' 29""  88º 06' 49""",Ktm-­Taplejung­-Yamphudin­-Ramche­-BC
144,Kabru Central 7412,Kanchanjunga,Taplejung,27 38 07 88 07 17,Ktm-Taplejung-Yamphudin-Tseram-BC
145,Kagmara  5978,Kanjiroba,Dolpa,"29º 08' 16""  82º 45' 41""",­Jufal­-Dunai-kagmarala-BC/Jumla-Kaigaun-Kagmarala
146,Kaipuchonam 6329,Palchung,Mugu,"29° 43' 32"" 82° 47' 00""", Phuksundo-vhijer-pungkharka-Chandikhola-BC
147,Kalo Parbat 5387,Mukut Himal,Dolpa, 28 49 17 83 26 57,Ktm­Pokhara­Jomsom­-Saldang- Mukutgaun ­BC
148,Kambong Peak 6570,Dhaulagiri,Magdi,"28º 39' 34""  83º 18' 29""", Beni-Darban-Muri BC
149,Kanchenjunga(Central) 8473,Kanchenjunga,Taplejung,27 41 46 88 09 12, 
150,Kanchenjunga (Main) 8586,Kanchenjunga,Taplejung,"27º 42' 10""  88º 09' 00""",Taplejung-Yamphudin-Tseran BC
151,Kanchenjunga (Sough) 8476,Kanchenjunga,Taplijung,"27º 41' 32""  88º 09' 23""",Ktm­Taplejung­Mamankhe­  Yamphudin­Cheram­BC
152,Kanchenjunga North 7938,Kanchenjunga,Taplejung,"27° 42' 39"" 88° 09' 16""",Taplejumg-Ghunsa-Lonak-Pangpema-BC
153,Kande Hiunchuli  6627,Patrasi,Mugu-Jumla-Dolpa,"29º 24' 41""  82º 33' 37""",Ktm­Jumla­Talpe­ Chaudabise Khola BC
154,Kang Guru  6981,Peri,Gandaki,"28º 39' 31""  84º 18' 15""",Ktm­Besisahar­Dharapani­ Koto­-Phu­BC
155,Kang Kuru  6355,Damodar,Mustang,"28º 54' 05""  84º 11' 10""",Besisahar-Dharapani-Phu Bc
156,Kangbachen 7902,Kanchenjunga,Taplejung,"27º 42' 59""  88º 06' 46""",Ktm­Taplejung­-Ghumsa-Pangpema BC
157,Kangfu Gaton Kanta  Gaton 5910,Kanjirowa,Dolpa, 29 06 12 82 59 45,Juphal-Madhuwa BC
158,Kanjerawa  6612,Kanjiroba,Dolpa,"28º 13' 56""  82º 52' 34""",Ktm­Dunai­  Ringmo(Phoksundo)­BC
159,Kanjiroba (Main)  6883,Kanjiroba,Dolpa,"29º 22' 32""  82º 38' 26""",Ktm­Jumla­Kai Gaon­  Hurikot­Jagdura Khola­BC
160,Kanjiroba North 6858,Kanjiroba,Mugu / Dolpa,"29° 23' 02"" 82° 38' 36""",Jumla-Hurikot-Jagdul-Coldes-Anglais BC
161,Kanti East 6516,Kanti,Mugu,29 51 11 82 42 08,Jumla-Gamgadi-Mugu Kogichawakhola BC
162,Kanti Himal 6850,Kanti Himal,Mugu,29 45 59 82 45 13,Jumla-Gamgadi-Mugu BC
163,Kaptang  5965,Kanti Himal,Mugu,"29º 55' 37""  82º 34' 25""",Jumla-Gamgadi-Mugu BC
164,Karko 6015,Saipal,Bajhang,29 55 13 81 13 09,Chainpur-Kalkot-Gharphu-Odar BC
165,Karyolung #  6530,Rolwalling ,Sagarmatha,"27º 44' 00""  86º 36' 51""",Ktm­Lukla­Lumding­ BC
166,Kasi Dalpha 6386,Kanjiroba,Jumla / Dolpa,"29° 16' 59"" 82° 33' 17""",Jumla-Talphi-Chaudebesi Khola BC
167,Karsang Peak (UAAA Peak) 6476,Mustang,Mustang,"28° 55' 60"" 84° 55' 60""",Jomson-Kagbeni-Lomanthang-Tange BC
168,Khambachen East 7784,Kanchenjunga,Taplejung,"27° 43' 03"" 88° 09' 29""", Taplejung-Ghansa-LOnak-Pampema Bc
169,Khang Nagchugo 6737,Gaurisankhar,Dolakha,27 54 22 86 26 41,Charikot-Simigaun-Beding BC
170,Khang Karpo 6646,Rolwaling,Solukhumbu / Dolakha,"27° 52' 23"" 86° 31' 05""", Charikot-Simigaun-Beding BC
171,Khang Sar Kang  +  7485,Annapurna,Kaski/Magdi/Manang,"28º 36' 48""  83º 52' 25""",Ktm­Besisahar­Manang­ Tilicho Lake­BC
172,Khang Tokal 6294,Kanjiroba,Dolpa,28 47 59 83 10 07,Jhuphal-Tarakot-Kakot BC
173,Khangchung Peak / UIAA 6063,Mahalangur,Solukhumbu,"27° 59' 01"" 86° 44' 23""", Namche-Zongla-Gokyo BC
174,Khangri Shar 6792,Mahalangur,Sagarmatha,"28º 01' 08""  86º 48' 55""",Ktm­Lukla­Namche­  Pangboche­BC
175,Khangri West 6121,Mahalangur,Sagarmatha, 28 01 14 86 47 51,Ktm­Lukla-Dingboche-Labuche­BC
176,Khangsar Khang West ( Herzog Peak) 7555,Annapurna,Myagdi / Kaski,"28° 36' 33"" 83° 51' 37""",Phokara-Chhumrung-Mbc BC
177,Khangtega  6783,Khumbu,Solukhumbu,27 47 33 86 49 10,Lukla-tangnag-Khare BC/ Tembuche BC
178,Khatang  6790,Rolwaling,Solukhumbu,"27º 45' 27""  86º 35' 54""",Ktm­Lukla­Lumding­BC
179,Khatung Kang  6484,Patrung Himal, Manang,"28º 46' 37""  83º 55' 17""",Ktm­Pokhara­Jomsom­  Muktinath­Thorang Pass­  BC
180,Khayan  6186,Mansiri,Gorkha,"28º 38' 00""  84º 42' 57""",Ktm­Besisahar­Dharapani­ Dovan Khola­BC
181,Khiurikala  5806,Saipal,Bajhang, 29 58 12 81 16 23, Chainpur-Talkot-Dulu BC
182,Khongma Tse(Mehra) *  5849,Khumbu,Sagarmatha,"27º 56' 52""  86º 51' 02""",Ktm­Lukla­Namche­-Dingbocha-Labuche BC
183,Kumba tse  6639,Mahalangur,Solukhumbu ,"28º 01' 14""  86º 52' 30""",Ktm­Lukla­Namche­  Pumori BC
